Pair Compared	DIFF	LWR	UPR	P.adj
LGG_Low_grade glioma/astrocytoma, IDH n=4-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	6.8120000000000065	-4.398922468335034	18.022922468335047	0.9153519315880144
LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	0.03748076923076171	-4.960100864074365	5.035062402535887	1
LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	0.20116666666666716	-12.471529265913578	12.873862599246912	1
LGG_Low_grade glioma/astrocytoma, NF1_germline n=1-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	0.07450000000000112	-20.899215433097876	21.048215433097877	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	-0.3255000000000239	-21.2992154330979	20.648215433097853	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	-0.10550000000002235	-21.0792154330979	20.868215433097852	1
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	1.8259285714285747	-5.306561316480618	8.958418459337768	0.9999999982353039
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	0.6844999999999952	-20.28921543309788	21.658215433097872	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	1.288249999999993	-7.274233470237753	9.850733470237738	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	0.9894999999999932	-14.19016078069168	16.169160780691666	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	2.306132653061235	-3.125022746616013	7.737288052738483	0.9996596125489379
Medullo_Medulloblastoma n=18-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	-0.251055555555564	-6.901049803992744	6.398938692881615	1
Medullo_Medulloblastoma, group 3 n=11-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	-0.2845909090909189	-7.967934030416704	7.398752212234867	1
Medullo_Medulloblastoma, group 4 n=47-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	-0.4478404255319277	-5.912387811485068	5.016706960421212	1
Medullo_Medulloblastoma, SHH_activated n=23-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	-0.31202173913044584	-6.570028582201676	5.945985103940783	1
Medullo_Medulloblastoma, WNT_activated n=9-EPN_Ependymoma, Supratentorial, RELA fusion positive n=20	-0.5210555555555649	-8.73673466584981	7.69462355473868	1
HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	23.984166666666543	8.35128218361878	39.61705114971431	4.00732062311171e-6
HGG_Diffuse midline glioma, H3 K28_mutant n=54-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	6.098888888888871	-6.042283968273319	18.24006174605106	0.9932551422305179
HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	4.041249999999988	-8.492942364838452	16.57544236483843	0.9999992660796935
HGG_High_grade glioma/astrocytoma, H3 G35_mutant n=3-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	-0.21666666666664947	-16.928923153117903	16.495589819784602	1
HGG_High_grade glioma/astrocytoma, H3 wildtype n=32-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	2.93197916666671	-9.426901174516999	15.29085950785042	0.9999999997883291
HGG_High_grade glioma/astrocytoma, IDH_mutant n=2-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	9.731666666666602	-8.953204113891797	28.416537447225	0.9882671248889934
LGG_Low_grade glioma/astrocytoma (WHO grade I/II) n=8-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	0.8579166666666811	-12.999154374768834	14.714987708102194	1
LGG_Low_grade glioma/astrocytoma, BRAF V600E n=32-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	-0.05333333333333479	-12.412213674517044	12.305547007850375	1
LGG_Low_grade glioma/astrocytoma, BRAF V600E, CDKN2A/B n=4-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	-0.6783333333333361	-16.3112178163811	14.954551149714426	1
LGG_Low_grade glioma/astrocytoma, FGFR n=7-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	-0.09619047619043186	-14.220625151828957	14.028244199448094	1
LGG_Low_grade glioma/astrocytoma, H3 n=1-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	-0.15333333333335553	-23.788033114330446	23.48136644766374	1
LGG_Low_grade glioma/astrocytoma, IDH n=4-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	6.56416666666668	-9.068717816381081	22.197051149714444	0.9997271188061517
LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	-0.2103525641025641	-12.196933262985997	11.776228134780869	1
LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	-0.04666666666665864	-16.758923153117912	16.665589819784593	1
LGG_Low_grade glioma/astrocytoma, NF1_germline n=1-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	-0.17333333333332468	-23.808033114330417	23.461366447663767	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	-0.5733333333333497	-24.20803311433044	23.061366447663744	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	-0.35333333333334815	-23.98803311433044	23.281366447663743	1
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	1.5780952380952489	-11.443990104522614	14.600180580713113	1
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	0.4366666666666694	-23.19803311433042	24.071366447663763	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	1.0404166666666672	-12.816654374768847	14.897487708102181	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	0.7416666666666674	-17.94320411389173	19.426537447225066	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	2.05829931972791	-10.115432386069594	14.232031025525414	1
Medullo_Medulloblastoma n=18-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	-0.4988888888888898	-13.26308561933549	12.265307841557709	1
Medullo_Medulloblastoma, group 3 n=11-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	-0.5324242424242447	-13.864192924385403	12.799344439536913	1
Medullo_Medulloblastoma, group 4 n=47-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	-0.6956737588652535	-12.884339510399482	11.492991992668973	1
Medullo_Medulloblastoma, SHH_activated n=23-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	-0.5598550724637716	-13.124286787317509	12.004576642389967	1
Medullo_Medulloblastoma, WNT_activated n=9-EPN_Ependymoma, Supratentorial, YAP1 fusion positive n=3	-0.7688888888888907	-14.41438916966355	12.87661139188577	1
HGG_Diffuse midline glioma, H3 K28_mutant n=54-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-17.885277777777674	-28.49167390176227	-7.27888165379308	1.3087878991679958e-7
HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-19.942916666666555	-30.997035294135586	-8.888798039197527	7.94358689937269e-9
HGG_High_grade glioma/astrocytoma, H3 G35_mutant n=3-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-24.200833333333193	-39.833717816380954	-8.56794885028543	2.967736724812653e-6
HGG_High_grade glioma/astrocytoma, H3 wildtype n=32-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-21.05218749999983	-31.907116503870874	-10.197258496128791	5.610878428541355e-10
HGG_High_grade glioma/astrocytoma, IDH_mutant n=2-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-14.25249999999994	-31.97852483574776	3.4735248357478774	0.38114036734606815
LGG_Low_grade glioma/astrocytoma (WHO grade I/II) n=8-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-23.12624999999986	-35.6604423648383	-10.592057635161419	3.0595872502203747e-9
LGG_Low_grade glioma/astrocytoma, BRAF V600E n=32-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-24.037499999999877	-34.892429003870916	-13.182570996128836	3.1971147951281864e-10
LGG_Low_grade glioma/astrocytoma, BRAF V600E, CDKN2A/B n=4-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-24.66249999999988	-39.13573867182793	-10.18926132817183	8.63358669001002e-8
LGG_Low_grade glioma/astrocytoma, FGFR n=7-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-24.080357142856975	-36.90951203699414	-11.251202248719812	1.5366591332721669e-9
LGG_Low_grade glioma/astrocytoma, H3 n=1-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-24.1374999999999	-47.021699661103355	-1.253300338896441	0.02390260098176411
LGG_Low_grade glioma/astrocytoma, IDH n=4-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-17.419999999999863	-31.893238671827916	-2.946761328171812	0.0023819498347104062
LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-24.194519230769107	-34.62359767722008	-13.765440784318129	3.195489428620135e-10
LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-24.030833333333202	-39.66371781638097	-8.39794885028544	3.7570773037121086e-6
LGG_Low_grade glioma/astrocytoma, NF1_germline n=1-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-24.157499999999867	-47.04169966110332	-1.2733003388964086	0.02361047683991513
LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-24.55749999999989	-47.44169966110335	-1.673300338896432	0.01840209746931387
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-24.337499999999892	-47.22169966110335	-1.4533003388964332	0.021121914242601902
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-22.406071428571295	-34.01047865435437	-10.801664202788217	6.220532977607718e-10
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-23.54749999999987	-46.43169966110333	-0.6633003388964127	0.03410761239203086
LGG_Low_grade glioma/astrocytoma, RTK n=8-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-22.943749999999877	-35.47794236483832	-10.409557635161436	4.270953368745722e-9
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-23.242499999999875	-40.968524835747694	-5.516475164252057	3.546264450944303e-4
LGG_Low_grade glioma/astrocytoma, wildtype n=49-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-21.925867346938634	-32.5695182260366	-11.282216467840668	3.290656636067979e-10
Medullo_Medulloblastoma n=18-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-24.48305555555543	-35.797306682560134	-13.168804428550727	3.2013536266362053e-10
Medullo_Medulloblastoma, group 3 n=11-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-24.516590909090787	-36.46747441537198	-12.565707402809592	3.3154301526394647e-10
Medullo_Medulloblastoma, group 4 n=47-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-24.679840425531797	-35.34056897446347	-14.01911187660012	3.195534947764145e-10
Medullo_Medulloblastoma, SHH_activated n=23-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-24.544021739130315	-35.632416785691646	-13.45562669256898	3.197069275984177e-10
Medullo_Medulloblastoma, WNT_activated n=9-HGG_Brainstem glioma_ Diffuse intrinsic pontine glioma n=4	-24.753055555555434	-37.05294329097826	-12.45316782013261	3.540949755631573e-10
HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-2.0576388888888824	-7.079047029772686	2.963769251994921	0.999833144257752
HGG_High_grade glioma/astrocytoma, H3 G35_mutant n=3-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-6.3155555555555205	-18.45672841271771	5.825617301606669	0.988484421065329
HGG_High_grade glioma/astrocytoma, H3 wildtype n=32-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-3.1669097222221607	-7.733142826900138	1.3993233824558162	0.7223806017230759
HGG_High_grade glioma/astrocytoma, IDH_mutant n=2-HGG_Diffuse midline glioma, H3 K28_mutant n=54	3.632777777777731	-11.10604705884764	18.371602614403102	0.9999999993820591
LGG_Low_grade glioma/astrocytoma (WHO grade I/II) n=8-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-5.24097222222219	-12.995131062867037	2.5131866184226563	0.7715821756154491
LGG_Low_grade glioma/astrocytoma, BRAF V600E n=32-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-6.152222222222205	-10.718455326900182	-1.5859891175442282	1.7980427353470052e-4
LGG_Low_grade glioma/astrocytoma, BRAF V600E, CDKN2A/B n=4-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-6.777222222222207	-17.383618346206802	3.8291739017623865	0.8594569846863347
LGG_Low_grade glioma/astrocytoma, FGFR n=7-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-6.195079365079303	-14.417500929614892	2.027342199456286	0.5365247356176813
LGG_Low_grade glioma/astrocytoma, H3 n=1-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-6.252222222222226	-26.909124100684636	14.404679656240184	0.9999998496038958
LGG_Low_grade glioma/astrocytoma, IDH n=4-HGG_Diffuse midline glioma, H3 K28_mutant n=54	0.46527777777780965	-10.141118346206785	11.071673901762402	1
LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-6.309241452991435	-9.742414668750394	-2.876068237232475	3.6146059478880943e-9
LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-6.1455555555555295	-18.286728412717718	5.99561730160666	0.9923995464458624
LGG_Low_grade glioma/astrocytoma, NF1_germline n=1-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-6.2722222222221955	-26.929124100684604	14.384679656240214	0.9999998368454958
LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-6.672222222222221	-27.32912410068463	13.98467965624019	0.9999992326498948
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-6.452222222222219	-27.109124100684628	14.204679656240192	0.9999996663902959
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-4.520793650793622	-10.659463551430314	1.6178762498430705	0.5907100324878303
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-5.662222222222201	-26.31912410068461	14.994679656240208	0.9999999887370652
LGG_Low_grade glioma/astrocytoma, RTK n=8-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-5.058472222222203	-12.81263106286705	2.695686618422643	0.8302174241013703
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-5.3572222222222035	-20.096047058847574	9.381602614403167	0.9999874482527598
LGG_Low_grade glioma/astrocytoma, wildtype n=49-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-4.040589569160961	-8.078943828422933	-0.002235309898988014	0.049644829849728955
Medullo_Medulloblastoma n=18-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-6.597777777777761	-12.16852993992818	-1.027025615627343	0.003282530953483187
Medullo_Medulloblastoma, group 3 n=11-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-6.6313131313131155	-13.402178487224443	0.13955222459821304	0.06487428217766211
Medullo_Medulloblastoma, group 4 n=47-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-6.794562647754124	-10.87771514076529	-2.7114101547429588	2.1943275185787314e-7
Medullo_Medulloblastoma, SHH_activated n=23-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-6.658743961352642	-11.755164842302559	-1.5623230804027255	3.8651832661584784e-4
Medullo_Medulloblastoma, WNT_activated n=9-HGG_Diffuse midline glioma, H3 K28_mutant n=54	-6.8677777777777615	-14.237190196090447	0.5016346405349239	0.11368575820460725
HGG_High_grade glioma/astrocytoma, H3 G35_mutant n=3-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-4.257916666666638	-16.792109031505078	8.276275698171803	0.9999973984744382
HGG_High_grade glioma/astrocytoma, H3 wildtype n=32-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-1.1092708333332784	-6.636330147067792	4.417788480401235	0.9999999999985096
HGG_High_grade glioma/astrocytoma, IDH_mutant n=2-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	5.690416666666613	-9.373807755984796	20.754641089318024	0.9999703272457027
LGG_Low_grade glioma/astrocytoma (WHO grade I/II) n=8-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-3.1833333333333074	-11.539461576558933	5.172794909892319	0.9999642716917612
LGG_Low_grade glioma/astrocytoma, BRAF V600E n=32-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-4.094583333333324	-9.621642647067837	1.4324759804011897	0.5767604451818962
LGG_Low_grade glioma/astrocytoma, BRAF V600E, CDKN2A/B n=4-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-4.719583333333325	-15.773701960802352	6.334535294135704	0.9996208665550882
LGG_Low_grade glioma/astrocytoma, FGFR n=7-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-4.13744047619042	-12.92983015569293	4.654949203312089	0.9977139516170201
LGG_Low_grade glioma/astrocytoma, H3 n=1-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-4.194583333333344	-25.084903941397414	16.695737274730725	0.9999999999984892
LGG_Low_grade glioma/astrocytoma, IDH n=4-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	2.522916666666692	-8.531201960802337	13.57703529413572	0.999999999929462
LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-4.251602564102552	-8.886748540302985	0.38354341209788156	0.13368030689866905
LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-4.087916666666647	-16.62210903150509	8.446275698171794	0.9999990272117127
LGG_Low_grade glioma/astrocytoma, NF1_germline n=1-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-4.214583333333313	-25.10490394139738	16.675737274730757	0.9999999999982396
LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-4.614583333333338	-25.50490394139741	16.27573727473073	0.9999999999724472
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-4.394583333333337	-25.284903941397406	16.495737274730732	0.999999999993405
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-2.4631547619047396	-9.3465527629116	4.420243239102121	0.9999912147552318
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-3.604583333333319	-24.49490394139739	17.28573727473075	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-3.000833333333321	-11.356961576558948	5.355294909892305	0.9999904665246662
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-HGG_High_grade glioma/astrocytoma (WHO grade III/IV) n=24	-3.299583333333321	-18.36380775598473	11.76464108931809	0.9999999999784429
